id,question,answer,difficulty,explanation,topic
1,"7x = 21","3",1,"Divide both sides by 7 → x = 3","algebra"
2,"5y + 2 = 12","2",1,"Subtract 2 → 5y = 10 → y = 2","algebra"
3,"10x - 40 = 0","4",1,"Add 40 and divide by 10 → x = 4","algebra"
4,"3x + 5 = 20","5",2,"Subtract 5 → 3x = 15 → x = 5","algebra"
5,"2x² = 50","5",2,"Divide both sides by 2 → x² = 25 → x = 5","algebra"
6,"Area of a rectangle (5×8)","40",1,"Multiply length × width → 40","geometry"
7,"Perimeter of square with side 6","24",1,"4 × side → 4 × 6 = 24","geometry"
8,"Area of triangle (base 10, height 6)","30",2,"½ × base × height = ½ × 10 × 6 = 30","geometry"
9,"Volume of cube with side 4","64",2,"side³ = 4³ = 64","geometry"
10,"Simplify 3(2x + 4)","6x + 12",2,"Distribute → 3×2x + 3×4 = 6x + 12","algebra"
11,"Square root of 49","7",1,"√49 = 7","numbers"
12,"Factorize x² - 9","(x - 3)(x + 3)",3,"Use difference of squares formula","algebra"
13,"Derivative of x²","2x",3,"d/dx(x²) = 2x","calculus"
14,"Integral of 2x","x² + C",3,"∫2x dx = x² + C","calculus"
15,"If speed = 60km/h and time = 2h, find distance","120",1,"Distance = speed × time → 60 × 2 = 120","physics"
